2833,0,2/3/2010,other,2007,3,pontiac,g6 4c,bas,4d sedan se1,blue,auto,2.0,covers,78328,american,medium,gm,7747,8942,12246,14135,8755,10231,12140,14042,DUMMY,DUMMY,19638,35004,al,7840,0,1038,NEQ,26109,2
2853,0,2/24/2010,other,2006,4,chevrolet,cobalt,ls,2d coupe,black,auto,2.0,covers,62795,american,compact,gm,5324,6539,9074,10380,5311,6706,9198,11614,DUMMY,DUMMY,5546,35004,al,6500,0,728,NEQ,15698,2
2857,0,2/24/2010,other,2007,3,hyundai,sonata 4c,gls,4d sedan,white,auto,2.0,covers,60746,other asian,medium,other,7922,9291,11949,13310,8289,9436,11253,12838,DUMMY,DUMMY,5546,35004,al,7900,0,728,NEQ,20248,2
2950,0,6/2/2010,other,2007,3,suzuki,forenza,DUMMY,4d sedan,red,auto,2.0,covers,65229,other asian,medium,other,5315,6293,8493,9233,4943,6190,8443,9335,DUMMY,DUMMY,8172,35004,al,5700,0,533,NEQ,21743,6
2955,0,6/9/2010,other,2006,4,ford,explorer 2wd v6,xls,4d suv 4.0l xls,silver,auto,1.0,alloy,76735,american,medium suv,ford,8863,10321,12932,14288,9747,11774,13921,15917,DUMMY,DUMMY,19638,35004,al,9000,0,1155,NEQ,19183,6
2970,0,12/15/2010,other,2005,5,chrysler,pt cruiser,tou,4d sedan,purple,auto,2.0,covers,69916,american,medium,chrysler,3508,4435,6963,7919,4212,5361,7564,8700,no,green,18111,35004,al,4900,0,1215,NEQ,13983,12
2972,0,12/15/2010,other,2007,3,ford,focus,zx4,4d sedan s,gold,auto,1.0,alloy,72784,american,compact,ford,5310,6626,9095,10140,5510,7023,9064,10492,DUMMY,DUMMY,18111,35004,al,5600,0,1155,NEQ,24261,12
3002,0,1/6/2009,other,2005,4,chevrolet,impala 3.4l v6 sfi,bas,4d sedan,silver,auto,2.0,covers,71435,american,large,gm,4244,5389,5084,6320,4875,6014,5765,6995,DUMMY,DUMMY,17212,75061,tx,5955,0,1974,NEQ,17858,1
3108,0,8/25/2009,other,2005,4,chevrolet,equinox fwd v6 3.4l,ls,4d suv ls,grey,auto,1.0,alloy,85405,american,medium suv,gm,7626,9158,8736,10391,6982,8259,8041,9420,DUMMY,DUMMY,25100,75061,tx,6865,0,1503,NEQ,21351,8
3115,0,9/1/2009,other,2006,3,chrysler,pacifica fwd 3.5l v6,bas,4d sport,green,auto,2.0,covers,73430,american,crossover,chrysler,8574,10359,9760,11688,8018,9370,12198,13295,DUMMY,DUMMY,17212,75061,tx,7965,0,1389,NEQ,24476,9
3175,0,1/19/2010,other,2007,3,chevrolet,impala v6,lt,4d sedan lt 3.5l,black,auto,1.0,alloy,74065,american,large,gm,7719,9054,12181,13564,8677,10175,11853,13498,DUMMY,DUMMY,22808,75061,tx,7965,0,1974,NEQ,24688,1
3187,0,2/9/2010,other,2006,4,kia,spectra,ex,4d sedan,white,auto,2.0,covers,61595,other asian,medium,other,5265,6154,8437,9186,5405,6477,8765,9731,DUMMY,DUMMY,20833,78610,tx,5285,0,533,NEQ,15398,2
3277,0,11/4/2009,adesa,2004,5,ford,explorer 2wd v8,edd,4d suv 4.6l eddie bauer,red,auto,1.0,alloy,73048,american,medium suv,ford,5832,7065,6799,8130,6238,8337,10322,12606,DUMMY,DUMMY,20928,20166,va,9005,0,1740,NEQ,14609,11
3280,0,11/11/2009,adesa,2005,4,dodge,dakota pickup 2wd v6,st,quad cab 3.7l st,blue,auto,1.0,alloy,61238,american,small truck,chrysler,6113,7223,7102,8301,6028,6862,9593,10643,DUMMY,DUMMY,11410,20166,va,8195,1,1020,NEQ,15309,11
3286,0,11/18/2009,adesa,2007,2,ford,fusion 4c,sel,4d sedan sel,grey,auto,1.0,alloy,73737,american,medium,ford,10199,12088,11515,13555,10424,11939,14663,16417,DUMMY,DUMMY,19619,20166,va,7700,0,803,NEQ,36868,11
3359,0,2/3/2010,adesa,2007,3,ford,taurus,se,4d sedan se,green,auto,1.0,alloy,74820,american,medium,ford,5272,6439,8833,10145,5551,6818,8926,10591,DUMMY,DUMMY,19619,20166,va,4680,0,920,NEQ,24940,2
3418,0,12/8/2010,adesa,2006,4,hyundai,sonata 4c,gl,4d sedan gls,silver,auto,2.0,covers,66383,other asian,medium,other,6308,7367,9595,11253,6631,7378,9321,10624,no,green,52646,20166,va,7420,0,728,NEQ,16595,12
3482,0,4/21/2009,adesa,2005,4,ford,five hundred 3.0l v6,se,4d sedan se awd,gold,auto,1.0,alloy,82443,american,large,ford,8314,10419,9479,11753,8314,10419,9479,11753,DUMMY,DUMMY,22916,50111,ia,7305,0,1763,EQ,20610,4
3499,1,6/23/2009,adesa,2005,4,ford,escape 2wd v6 3.0l v,lim,4d cuv 3.0l limited,grey,auto,1.0,alloy,88757,american,small suv,ford,8715,11192,9912,12587,8715,11192,9912,12587,DUMMY,DUMMY,22916,50111,ia,7115,0,983,EQ,22189,6
3515,0,7/21/2009,adesa,2002,7,dodge,caravan grand fwd v6,ex,minivan 3.8l ex,blue,auto,1.0,alloy,76865,american,van,chrysler,3835,4536,4642,5399,3943,4664,4758,5537,DUMMY,DUMMY,22916,50111,ia,4685,0,1923,NEQ,10980,7
3528,0,7/20/2010,adesa,2006,4,chevrolet,cobalt,ls,2d coupe,yellow,auto,2.0,covers,64429,american,compact,gm,4165,5100,7339,8406,3782,4632,6642,7606,DUMMY,DUMMY,1231,50111,ia,6335,1,728,NEQ,16107,7
3538,0,8/3/2010,adesa,2008,2,toyota,camry 4c,ce,4d sedan ce,grey,auto,1.0,alloy,73225,top line asian,medium,other,11838,12957,15638,16920,11634,13092,15133,17275,DUMMY,DUMMY,1231,50111,ia,9745,1,569,NEQ,36612,8
3577,0,10/5/2010,adesa,2008,2,dodge,avenger 4c,se,4d sedan,black,auto,2.0,covers,42998,american,medium,chrysler,7420,8664,11168,12538,7629,8779,11501,12633,DUMMY,DUMMY,1231,50111,ia,8945,1,834,NEQ,21499,10
3584,0,10/19/2010,adesa,2008,2,chrysler,town & country fwd v,lx,minivan 3.8l,blue,auto,2.0,covers,94467,american,van,chrysler,9592,11198,14340,15957,9112,10684,12324,14001,DUMMY,DUMMY,22916,50111,ia,7935,0,1918,NEQ,47233,10
3588,0,10/19/2010,adesa,2006,4,nissan,altima,bas,4d sedan,red,auto,1.0,alloy,72886,top line asian,medium,other,6881,8368,10722,11829,6467,7973,9823,11246,DUMMY,DUMMY,22916,50111,ia,8525,0,686,NEQ,18221,10
3610,0,11/2/2010,adesa,2007,3,dodge,charger v6,bas,4d sedan 2.7l se,white,auto,2.0,covers,81067,american,specialty,chrysler,8597,9775,12503,14061,8643,9967,12027,13766,DUMMY,DUMMY,22916,50111,ia,9545,0,1503,NEQ,27022,11
3654,1,3/2/2010,adesa,2004,6,pontiac,grand prix,gt,4d sedan gt2,grey,auto,1.0,alloy,85734,american,large,gm,5342,6544,8364,10372,5293,6640,8178,9728,DUMMY,DUMMY,52117,45005,oh,7385,0,2152,NEQ,14289,3
3659,0,3/2/2010,adesa,2008,2,toyota,camry 4c,ce,4d sedan ce,grey,auto,2.0,covers,88481,top line asian,medium,other,11041,12452,15206,16757,11000,11856,15310,16458,DUMMY,DUMMY,52117,45005,oh,10460,0,594,NEQ,44240,3
3672,0,3/9/2010,adesa,2005,5,chevrolet,impala,bas,4d sedan,red,auto,2.0,covers,83582,american,large,gm,4772,5869,7507,8651,3936,5200,7532,9117,DUMMY,DUMMY,52117,45005,oh,6425,0,2152,NEQ,16716,3
3679,1,3/9/2010,adesa,2005,5,dodge,stratus 4c,sxt,4d sedan,white,auto,2.0,covers,68937,american,medium,chrysler,3813,4927,6569,7731,3734,4768,6707,7835,DUMMY,DUMMY,52117,45005,oh,4870,0,1020,NEQ,13787,3
3705,1,3/30/2010,adesa,2002,8,dodge,stratus 4c,se,4d sedan se,red,auto,1.0,alloy,76617,american,medium,chrysler,2685,3424,5318,6009,2110,2829,4738,5301,DUMMY,DUMMY,52117,45005,oh,5620,0,1455,NEQ,9577,3
3713,0,4/13/2010,adesa,2008,2,chevrolet,impala v6,lt,4d sedan lt 3.5l ffv,black,auto,1.0,alloy,81724,american,large,gm,9415,10843,12728,14591,8772,9764,12744,13769,DUMMY,DUMMY,8172,45005,oh,8125,0,2152,NEQ,40862,4
3715,0,4/13/2010,adesa,2008,2,chrysler,sebring 4c,lx,4d sedan lx,silver,auto,2.0,covers,71329,american,medium,chrysler,8957,9554,12204,12898,8580,9252,12578,13220,DUMMY,DUMMY,8172,45005,oh,7975,0,1155,NEQ,35664,4
3725,0,4/13/2010,adesa,2006,4,chevrolet,cobalt,ls,4d sedan ls,white,auto,2.0,covers,66191,american,compact,gm,5139,6215,7871,9047,4988,6051,7448,9091,DUMMY,DUMMY,8172,45005,oh,6375,0,728,NEQ,16547,4
3734,0,4/20/2010,adesa,2004,6,chevrolet,cavalier 4c,bas,4d sedan,silver,auto,1.0,alloy,92650,american,compact,gm,2994,3904,5883,6559,2325,3286,5477,6502,DUMMY,DUMMY,52117,45005,oh,4115,0,1341,NEQ,15441,4
3758,0,5/11/2010,adesa,2006,4,ford,five hundred,se,4d sedan se,silver,auto,1.0,alloy,78486,american,large,ford,6322,7386,10062,11205,5555,6845,9439,10924,DUMMY,DUMMY,52117,45005,oh,7445,0,1506,NEQ,19621,5
3765,0,5/11/2010,adesa,2006,4,dodge,stratus 4c,sxt,4d sedan,gold,auto,2.0,covers,85762,american,medium,chrysler,4429,5756,7679,9046,4104,5283,7253,8913,DUMMY,DUMMY,52117,45005,oh,6085,0,1243,NEQ,21440,5
3796,0,11/16/2010,adesa,2005,5,chevrolet,impala,ls,4d sedan ls,gold,auto,1.0,alloy,85192,american,large,gm,4596,6110,7921,9797,5054,6347,8433,9864,DUMMY,DUMMY,52117,45005,oh,6350,0,2152,NEQ,17038,11
3810,0,11/23/2010,adesa,2006,4,chevrolet,cobalt,lt,2d coupe lt,silver,manual,1.0,alloy,89656,american,compact,gm,4971,6012,8095,9008,6782,7893,11019,12824,DUMMY,DUMMY,52117,45005,oh,5180,0,853,NEQ,22414,11
3874,0,12/21/2010,adesa,2008,2,dodge,charger v6,bas,4d sedan 2.7l se,grey,auto,2.0,covers,89045,american,specialty,chrysler,10193,11378,13657,14828,9346,10290,13013,13985,DUMMY,DUMMY,52117,45005,oh,9330,0,1503,NEQ,44522,12
3876,0,4/1/2009,other,2005,4,chevrolet,equinox awd v6 3.4l,ls,4d suv ls,silver,auto,1.0,alloy,75757,american,medium suv,gm,8175,10020,9329,11322,8175,10020,9329,11322,DUMMY,DUMMY,18881,35004,al,7300,0,1506,EQ,18939,4
3877,0,4/1/2009,other,2007,2,chevrolet,uplander fwd v6 3.9l,ls,passenger ext 3.5l,silver,auto,1.0,alloy,57347,american,van,gm,0,0,0,0,0,0,0,0,DUMMY,DUMMY,18881,35004,al,6900,0,1583,EQ,28673,4
3891,0,5/20/2009,other,2007,2,dodge,magnum v6 2.7l v6 mp,se,wagon 2.7l,black,auto,2.0,covers,69961,american,specialty,chrysler,8651,10126,9843,11436,8651,10126,9843,11436,DUMMY,DUMMY,19638,35004,al,8500,0,1215,EQ,34980,5
3923,0,7/15/2009,other,2006,3,chrysler,pt cruiser 2.4l i4 s,tou,4d sedan,grey,auto,2.0,covers,57788,american,medium,chrysler,5427,6508,6361,7529,5564,6594,6509,7622,DUMMY,DUMMY,19638,35004,al,6200,0,1086,NEQ,19262,7
3929,0,6/16/2010,other,2008,2,ford,fusion 4c,se,4d sedan se,white,auto,1.0,alloy,74918,american,medium,ford,11692,13546,15127,16780,11026,12983,14796,16481,DUMMY,DUMMY,5546,35004,al,8850,0,803,NEQ,37459,6
3932,0,6/23/2010,other,2006,4,chrysler,pt cruiser,tou,4d sedan,grey,auto,2.0,covers,74521,american,medium,chrysler,4913,5932,8588,9513,4253,5206,8129,8880,DUMMY,DUMMY,19638,35004,al,5800,0,1389,NEQ,18630,6
3943,0,7/14/2010,other,2005,5,ford,taurus,se,4d sedan se,silver,auto,1.0,alloy,78928,american,medium,ford,3361,4487,6944,7790,3178,4425,6209,7846,DUMMY,DUMMY,5546,35004,al,3800,0,920,NEQ,15785,7
3957,0,8/4/2010,other,2006,4,ford,fusion v6,se,4d sedan se,green,auto,2.0,covers,84519,american,medium,ford,7940,9652,11992,13624,7246,8478,11648,12808,DUMMY,DUMMY,5546,35004,al,7800,0,1373,NEQ,21129,8
3989,0,9/22/2010,other,2007,3,jeep,commander 2wd v6,spo,4d wagon,silver,auto,1.0,alloy,90462,american,large suv,chrysler,13001,15057,17278,19635,12499,15057,16592,18027,DUMMY,DUMMY,18111,35004,al,9400,0,2062,NEQ,30154,9
4036,1,11/10/2010,other,2005,5,pontiac,grand am v6,se,4d sedan se,gold,auto,DUMMY,DUMMY,98958,american,medium,gm,3018,4071,5958,7387,3119,4168,5860,7204,DUMMY,DUMMY,18111,35004,al,5100,0,2639,NEQ,19791,11
4043,0,11/17/2010,other,2006,4,dodge,durango 2wd v8,adv,4d suv 4.7l adventurer,white,auto,1.0,alloy,82890,american,medium suv,chrysler,9883,10942,14686,15754,9883,10942,15494,17155,DUMMY,DUMMY,18111,35004,al,9200,0,1503,NEQ,20722,11
4047,1,11/17/2010,other,2006,4,chrysler,sebring 4c,bas,4d sedan,blue,auto,DUMMY,DUMMY,81980,american,medium,chrysler,4170,5474,7516,8876,4170,5474,7516,8876,DUMMY,DUMMY,18111,35004,al,4500,0,1243,EQ,20495,11
4073,0,5/11/2010,other,2007,3,pontiac,g6 v6,gt,2d coupe gt,grey,auto,1.0,alloy,81099,american,medium,gm,9943,11277,13402,14657,9736,11103,13393,14724,DUMMY,DUMMY,22808,78610,tx,8195,0,1373,NEQ,27033,5
4090,0,6/1/2010,other,2005,5,chrysler,town & country fwd v,tou,minivan 3.8l,white,auto,1.0,alloy,89682,american,van,chrysler,6644,8319,10363,12665,7365,8669,11063,12426,DUMMY,DUMMY,25100,75061,tx,7165,0,1763,NEQ,17936,6
4101,0,6/16/2010,other,2006,4,nissan,altima,bas,4d sedan s,grey,auto,2.0,covers,77536,top line asian,medium,other,8194,10091,11572,13020,7481,8987,11385,12983,DUMMY,DUMMY,22808,78610,tx,8495,0,686,NEQ,19384,6
4104,0,6/22/2010,other,2007,3,toyota,camry v6,le,4d sedan le,white,auto,1.0,alloy,74195,top line asian,medium,other,11027,12643,15275,16554,10792,12105,15906,16770,DUMMY,DUMMY,20833,75061,tx,10185,0,569,NEQ,24731,6
4111,0,6/29/2010,other,2005,5,toyota,camry 4c,bas,4d sedan,black,auto,1.0,alloy,85847,top line asian,medium,other,7302,8156,10815,12208,6905,7771,10531,11836,DUMMY,DUMMY,17212,75061,tx,8575,0,594,NEQ,17169,6
4116,0,6/29/2010,other,2007,3,chrysler,pt cruiser,bas,4d sedan,black,auto,2.0,covers,67160,american,medium,chrysler,5947,6954,9429,10208,5798,6935,9228,10214,DUMMY,DUMMY,22808,78610,tx,5485,0,1215,NEQ,22386,6
4179,0,9/14/2010,other,2004,6,dodge,durango 2wd v8,slt,4d suv 4.7l slt,grey,auto,1.0,alloy,78276,american,medium suv,chrysler,6748,8471,10938,12325,5549,7009,9241,10641,DUMMY,DUMMY,52644,75061,tx,10185,0,1389,NEQ,13046,9
4182,0,9/14/2010,other,2007,3,chevrolet,trailblazer 2wd 6c,ls,4d suv 4.2l,black,auto,1.0,alloy,93782,american,medium suv,gm,13572,15037,17365,18413,13256,14388,17130,18143,DUMMY,DUMMY,52644,75061,tx,8675,0,1341,NEQ,31260,9
4188,0,9/28/2010,other,2004,6,chevrolet,1500 silverado picku,ls,ext cab 5.3l,blue,auto,1.0,alloy,95596,american,large truck,gm,6554,8579,10225,12807,7958,9504,15164,18110,DUMMY,DUMMY,52598,75061,tx,9175,0,1341,NEQ,15932,9
4279,0,10/19/2010,manheim,2007,3,chevrolet,impala,ls,4d sedan ls,silver,auto,2.0,covers,66591,american,large,gm,7571,8806,10692,11995,7757,9024,11137,12326,no,green,22808,60440,il,8245,0,1703,NEQ,22197,10
4309,0,11/2/2010,manheim,2007,3,chrysler,pt cruiser,bas,4d sedan,silver,auto,2.0,covers,51683,american,medium,chrysler,5493,6826,9231,10331,5901,6940,9272,9922,no,green,20833,60440,il,5730,0,1086,NEQ,17227,11
4327,0,10/19/2010,other,2004,6,chevrolet,trailblazer 2wd 6c,nor,4d suv 4.2l ls,grey,auto,1.0,alloy,79502,american,medium suv,gm,5377,6695,8554,10024,5862,7097,9707,11355,no,green,52598,75061,tx,8275,0,1155,NEQ,13250,10
4344,0,11/2/2010,other,2007,3,chrysler,sebring 4c,bas,4d sedan,silver,auto,2.0,covers,48671,american,medium,chrysler,7217,8250,11150,12035,7205,8540,10600,11675,no,green,18822,78610,tx,7595,0,834,NEQ,16223,11
4354,0,11/16/2010,other,2003,7,nissan,sentra,gxe,4d sedan gxe,silver,auto,1.0,alloy,65572,top line asian,compact,other,3188,3931,5983,7027,3053,3714,6290,7074,DUMMY,DUMMY,52644,75061,tx,4755,0,833,NEQ,9367,11
4361,0,11/30/2010,other,2005,5,chrysler,pt cruiser,bas,4d sedan,silver,auto,2.0,covers,92407,american,medium,chrysler,3269,4183,6795,7676,4204,5384,7616,8753,no,green,18822,78610,tx,4175,0,1630,NEQ,18481,11
4369,1,12/7/2010,other,2003,7,ford,f150 pickup 2wd v6,xl,ext cab 4.2l w/t,white,auto,DUMMY,DUMMY,90905,american,large truck,ford,4841,5611,8357,9262,3931,5458,7557,9617,DUMMY,DUMMY,52644,75061,tx,7165,0,920,NEQ,12986,12
4417,0,3/3/2010,other,2006,4,mercury,montego,pre,4d sedan premier,black,auto,1.0,alloy,73830,american,large,ford,8620,10540,12867,14426,9573,11100,13305,14534,DUMMY,DUMMY,8655,60445,il,8320,0,1506,NEQ,18457,3
4427,0,10/6/2010,other,2005,5,buick,lacrosse,cxl,4d sedan cxl,silver,auto,1.0,alloy,82715,american,large,gm,7500,9583,10963,13144,7227,9029,10492,12742,no,green,19662,60445,il,7695,0,1633,NEQ,16543,10
4460,0,10/27/2010,other,2004,6,hyundai,elantra,gls,4d sedan,blue,auto,2.0,covers,58653,other asian,medium,other,2843,3834,5754,6560,3219,4162,5948,7109,DUMMY,DUMMY,17212,60445,il,4800,0,505,NEQ,9775,10
4467,0,10/27/2010,other,2008,2,dodge,avenger 4c,se,4d sedan,silver,auto,2.0,covers,38642,american,medium,chrysler,7554,8662,11318,12377,8008,8945,11642,12696,DUMMY,DUMMY,17212,60445,il,8420,0,762,NEQ,19321,10
4474,0,11/3/2010,other,2006,4,chrysler,pt cruiser,bas,4d sedan,red,auto,2.0,covers,54568,american,medium,chrysler,4262,5303,7666,9538,4310,5308,7188,8518,DUMMY,DUMMY,20833,60445,il,6005,0,1086,NEQ,13642,11
4508,0,11/17/2010,other,2007,3,dodge,magnum v6,se,wagon 3.5l sxt,black,auto,1.0,alloy,84612,american,specialty,chrysler,8556,10361,12733,14361,9452,11226,13501,14865,DUMMY,DUMMY,19662,60445,il,9120,0,1503,NEQ,28204,11
4514,0,11/29/2010,other,2006,4,chevrolet,trailblazer 2wd 6c,ls,4d suv 4.2l,black,auto,1.0,alloy,71053,american,medium suv,gm,8188,9661,12738,14271,8039,9585,11911,13562,no,green,1085,60445,il,8175,1,1155,NEQ,17763,11
4523,0,4/13/2010,manheim,2004,6,cadillac,srx awd v6,DUMMY,4d suv,blue,auto,1.0,alloy,93267,american,specialty,gm,9309,11016,12891,14598,9874,12251,13477,15855,DUMMY,DUMMY,17675,2764,ma,8470,0,2639,NEQ,15544,4
4559,1,11/29/2010,other,2002,8,dodge,durango 4wd v8,spo,4d suv 4.7l sport,black,auto,3.0,special,106565,american,medium suv,chrysler,3444,4647,7131,8405,2927,4000,6192,7376,DUMMY,DUMMY,8655,77301,tx,4365,0,2390,NEQ,13320,11
4610,0,1/6/2009,manheim,2003,6,chevrolet,tahoe 2wd 4.8l v8 sf,ls,4d suv 4.8l,white,auto,1.0,alloy,72845,american,large suv,gm,5635,6916,6586,7969,6841,8063,7888,9208,DUMMY,DUMMY,835,85040,az,7950,0,1923,NEQ,12140,1
4655,0,1/27/2009,manheim,2006,3,jeep,commander 2wd v6 3.7,bas,4d wagon,white,auto,1.0,alloy,73908,american,large suv,chrysler,10606,11957,11954,13414,11133,12724,12524,14242,DUMMY,DUMMY,835,85040,az,7390,0,1740,NEQ,24636,1
4662,1,2/3/2009,manheim,2003,6,chrysler,pt cruiser 2.4l i4 m,bas,4d sedan,maroon,auto,1.0,alloy,63213,american,medium,chrysler,3246,4163,4006,4996,3254,3997,4014,4817,DUMMY,DUMMY,835,85040,az,4140,0,1515,NEQ,10535,2
4669,0,2/3/2009,manheim,2005,4,ford,mustang v6 4.0l v6 e,bas,2d coupe,grey,auto,1.0,alloy,71373,american,sports,ford,7785,8955,8908,10171,8537,9670,9720,10944,DUMMY,DUMMY,835,85040,az,7490,0,803,NEQ,17843,2
4702,0,2/24/2009,manheim,2006,3,jeep,grand cherokee 4wd v,lar,4d wagon laredo,white,auto,1.0,alloy,74082,american,medium suv,chrysler,12176,13481,13650,15059,12173,13488,13647,15067,DUMMY,DUMMY,835,85040,az,8490,0,1857,NEQ,24694,2
4741,0,3/13/2009,manheim,2006,3,chevrolet,aveo 1.6l i-4 efi do,ls,4d sedan ls,red,auto,2.0,covers,50146,american,compact,gm,4601,5500,5469,6440,4264,5148,5105,6060,DUMMY,DUMMY,835,85040,az,4940,0,671,NEQ,16715,3
4755,0,3/20/2009,manheim,2004,5,dodge,stratus v6 2.7l v6 m,se,4d sedan se,gold,auto,2.0,covers,53824,american,medium,chrysler,3545,4770,4329,5652,5016,6457,5917,7474,DUMMY,DUMMY,21053,85040,az,5500,0,1086,NEQ,10764,3
4794,0,3/24/2009,manheim,2005,4,chevrolet,1500 silverado picku,bas,ext cab 5.3l ls,blue,auto,1.0,alloy,83856,american,large truck,gm,9370,11864,10620,13313,6705,8124,7741,9274,DUMMY,DUMMY,19064,85040,az,8990,0,1243,NEQ,20964,3
4837,0,4/14/2009,manheim,2005,4,dodge,caravan fwd v6 3.3l,sxt,minivan 3.3l sxt,other,auto,1.0,alloy,74788,american,van,chrysler,5129,6616,6039,7645,5129,6616,6039,7645,DUMMY,DUMMY,835,85040,az,5940,0,1623,EQ,18697,4
4857,0,5/8/2009,manheim,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,white,auto,2.0,covers,38884,american,medium,chrysler,5569,6584,6515,7611,5569,6584,6515,7611,DUMMY,DUMMY,99750,85040,az,5800,0,882,EQ,9721,5
4859,0,5/8/2009,manheim,2004,5,dodge,stratus v6 2.7l v6 m,se,4d sedan se,white,auto,2.0,covers,44123,american,medium,chrysler,4481,6235,5339,7234,4481,6235,5339,7234,DUMMY,DUMMY,99750,85040,az,5400,0,975,EQ,8824,5
4874,0,5/12/2009,manheim,2006,3,dodge,charger 2.7l v6 mpi,bas,4d sedan,grey,auto,3.0,special,58163,american,specialty,chrysler,9259,11026,10500,12408,9259,11026,10500,12408,DUMMY,DUMMY,835,85040,az,10000,0,1086,EQ,19387,5
4881,0,5/19/2009,manheim,2005,4,nissan,maxima mfi v6 3.5l d,se,4d sedan se,grey,auto,1.0,alloy,68486,top line asian,large,other,10113,12416,11422,13909,10551,12913,11895,14446,DUMMY,DUMMY,835,85040,az,9600,0,1020,NEQ,17121,5
4892,0,5/22/2009,manheim,2004,5,dodge,stratus v6 2.7l v6 m,se,4d sedan se,white,auto,2.0,covers,32202,american,medium,chrysler,4481,6235,5339,7234,4481,6235,5339,7234,DUMMY,DUMMY,99750,85040,az,5000,0,882,EQ,6440,5
4916,0,5/22/2009,manheim,2006,3,jeep,liberty 2wd v6 3.7l,spo,4d suv,gold,auto,2.0,covers,77090,american,small suv,chrysler,8859,10181,10068,11495,8859,10181,10068,11495,DUMMY,DUMMY,99750,85040,az,7300,0,686,EQ,25696,5
4917,0,5/22/2009,manheim,2005,4,dodge,stratus v6 2.7l v6 m,sxt,4d sedan sxt ffv,white,auto,2.0,covers,33961,american,medium,chrysler,5569,6584,6515,7611,5569,6584,6515,7611,DUMMY,DUMMY,99750,85040,az,5600,0,882,EQ,8490,5
4948,0,6/9/2009,manheim,2007,2,nissan,titan pickup 2wd v8,le,ext cab 5.6l le,grey,auto,1.0,alloy,45510,top line asian,large truck,other,13087,15103,14634,16811,13087,15103,14634,16811,DUMMY,DUMMY,835,85040,az,11000,0,905,EQ,22755,6
4951,0,6/9/2009,manheim,2005,4,ford,freestyle fwd v6 3.0,se,4d cuv 3.0l se,silver,auto,1.0,alloy,78036,american,crossover,ford,7689,9101,8804,10329,7689,9101,8804,10329,DUMMY,DUMMY,835,85040,az,7490,0,1506,EQ,19509,6
4962,0,6/16/2009,manheim,2004,5,dodge,caravan grand fwd v6,se,minivan 3.3l se,blue,auto,2.0,covers,76976,american,van,chrysler,3662,5093,4455,6000,3662,5093,4455,6000,DUMMY,DUMMY,835,85040,az,5340,0,1623,EQ,15395,6
4993,0,7/10/2009,manheim,2006,3,dodge,caravan grand fwd v6,bas,minivan 3.3l,blue,auto,2.0,covers,85213,american,van,chrysler,6547,8208,7571,9365,6674,8275,7708,9437,DUMMY,DUMMY,99750,85040,az,5800,0,1763,NEQ,28404,7
4997,0,7/14/2009,manheim,2004,5,dodge,1500 ram pickup 2wd,st,reg cab 5.7l slt,red,auto,2.0,covers,77198,american,large truck,chrysler,6283,7829,7286,8955,6283,7829,7286,8955,DUMMY,DUMMY,835,85040,az,6580,0,920,EQ,15439,7
4999,0,7/14/2009,manheim,2005,4,dodge,magnum v6 3.5l v6 mp,se,wagon 3.5l,black,auto,3.0,special,84476,american,specialty,chrysler,8165,9672,9318,10946,7702,9311,8818,10556,DUMMY,DUMMY,835,85040,az,8340,0,1503,NEQ,21119,7
5010,0,7/14/2009,manheim,2006,3,chevrolet,cobalt 2.2l i4 mpi,ls,4d sedan ls,silver,auto,2.0,covers,68262,american,compact,gm,4810,5899,5695,6871,4810,5899,5695,6871,DUMMY,DUMMY,835,85040,az,5440,0,728,EQ,22754,7
5035,0,8/4/2009,manheim,2002,7,dodge,1500 ram pickup 2wd,st,reg cab 3.7l st,red,auto,1.0,alloy,82176,american,large truck,chrysler,3878,5035,4688,5938,3496,4362,4276,5211,DUMMY,DUMMY,835,85040,az,5640,0,894,NEQ,11739,8
5061,0,8/11/2009,manheim,2006,3,dodge,1500 ram pickup 2wd,lar,quad cab 4.7l,blue,auto,1.0,alloy,74940,american,large truck,chrysler,9311,11450,10556,12866,9835,11813,11122,13258,DUMMY,DUMMY,835,85040,az,9600,0,920,NEQ,24980,8
5093,0,8/21/2009,manheim,2002,7,ford,taurus 3.0l v6 efi f,se,4d sedan se,white,auto,1.0,alloy,38411,american,medium,ford,2093,3138,2760,3889,2150,3326,2822,4092,DUMMY,DUMMY,99750,85040,az,4400,0,942,NEQ,5487,8
5124,0,10/20/2009,manheim,2007,2,dodge,magnum v6 2.7l v6 mp,se,wagon 2.7l,black,auto,2.0,covers,54892,american,specialty,chrysler,8163,9485,9316,10744,7517,8898,12011,13092,DUMMY,DUMMY,835,85040,az,9640,0,1086,NEQ,27446,10
5144,0,10/27/2009,manheim,2004,5,chevrolet,colorado pickup 2wd,ls,crew cab 3.5l z71,grey,auto,1.0,alloy,76765,american,small truck,gm,8785,10401,9988,11733,6834,8550,10920,12689,DUMMY,DUMMY,835,85040,az,8105,0,803,NEQ,15353,10
5196,0,11/17/2009,manheim,2004,5,pontiac,grand prix,gtp,4d sedan gtp,red,auto,1.0,alloy,64412,american,large,gm,5556,7176,6500,8250,5698,7258,8952,10628,DUMMY,DUMMY,835,85040,az,7540,0,1898,NEQ,12882,11
